ind,time,age,male,female
0,0,0,24,34
1,0,1,131,139
2,0,2,128,135
3,0,3,138,132
4,0,4,128,150
5,0,5,150,150
6,0,6,166,140
7,0,7,146,131
8,0,8,160,167
9,0,9,146,140
10,0,10,135,135
11,0,11,136,137
12,0,12,127,161
13,0,13,141,152
14,0,14,139,138
15,0,15,145,134
16,0,16,134,151
17,0,17,138,141
18,0,18,108,149
19,0,19,137,148
20,0,20,136,135
21,0,21,89,81
22,0,22,84,81
23,0,23,85,66
24,0,24,89,62
25,0,25,102,75
26,0,26,94,78
27,0,27,75,101
28,0,28,87,108
29,0,29,97,87
30,0,30,96,107
31,0,31,103,89
32,0,32,101,121
33,0,33,110,86
34,0,34,94,109
35,0,35,109,113
36,0,36,105,124
37,0,37,100,110
38,0,38,106,111
39,0,39,115,104
40,0,40,98,103
41,0,41,114,94
42,0,42,98,98
43,0,43,102,96
44,0,44,96,106
45,0,45,113,90
46,0,46,89,91
47,0,47,85,96
48,0,48,104,96
49,0,49,88,96
50,0,50,86,82
51,0,51,162,141
52,0,52,150,147
53,0,53,131,140
54,0,54,129,117
55,0,55,101,107
56,0,56,93,103
57,0,57,116,91
58,0,58,99,90
59,0,59,114,107
60,0,60,86,98
61,0,61,82,100
62,0,62,60,89
63,0,63,73,76
64,0,64,69,61
65,0,65,80,66
66,0,66,59,67
67,0,67,75,52
68,0,68,60,57
69,0,69,61,66
70,0,70,48,53
71,0,71,47,42
72,0,72,54,50
73,0,73,47,43
74,0,74,43,41
75,0,75,49,30
76,0,76,32,31
77,0,77,36,19
78,0,78,28,34
79,0,79,28,20
80,0,80,18,28
81,0,81,26,23
82,0,82,15,13
83,0,83,21,22
84,0,84,19,21
85,0,85,20,17
86,0,86,13,16
87,0,87,8,13
88,0,88,11,11
89,0,89,12,8
90,0,90,5,6
91,0,91,12,6
92,0,92,12,10
93,0,93,7,5
94,0,94,5,9
95,0,95,3,7
96,0,96,5,2
97,0,97,4,5
98,0,98,3,1
99,0,99,3,3
100,0,100,4,0
101,0,101,0,0
102,1,0,17,13
103,1,1,24,34
104,1,2,131,139
105,1,3,128,135
106,1,4,138,132
107,1,5,128,150
108,1,6,150,150
109,1,7,166,140
110,1,8,146,131
111,1,9,160,166
112,1,10,146,140
113,1,11,135,135
114,1,12,136,137
115,1,13,127,161
116,1,14,141,151
117,1,15,139,138
118,1,16,144,134
119,1,17,133,151
120,1,18,138,141
121,1,19,108,149
122,1,20,137,148
123,1,21,135,135
124,1,22,89,81
125,1,23,84,81
126,1,24,85,66
127,1,25,89,62
128,1,26,102,75
129,1,27,94,78
130,1,28,75,101
131,1,29,87,108
132,1,30,97,87
133,1,31,96,107
134,1,32,103,89
135,1,33,101,120
136,1,34,110,86
137,1,35,94,109
138,1,36,109,113
139,1,37,105,123
140,1,38,100,110
141,1,39,106,111
142,1,40,115,104
143,1,41,98,103
144,1,42,114,94
145,1,43,98,98
146,1,44,101,96
147,1,45,96,106
148,1,46,113,90
149,1,47,89,91
150,1,48,85,96
151,1,49,103,95
152,1,50,88,96
153,1,51,86,82
154,1,52,162,141
155,1,53,148,147
156,1,54,129,139
157,1,55,129,117
158,1,56,100,107
159,1,57,92,103
160,1,58,113,91
161,1,59,97,89
162,1,60,114,107
163,1,61,84,97
164,1,62,79,100
165,1,63,59,88
166,1,64,73,76
167,1,65,66,59
168,1,66,78,65
169,1,67,58,65
170,1,68,75,52
171,1,69,57,57
172,1,70,58,66
173,1,71,47,52
174,1,72,46,40
175,1,73,51,48
176,1,74,45,42
177,1,75,43,39
178,1,76,48,30
179,1,77,31,30
180,1,78,35,17
181,1,79,27,32
182,1,80,24,19
183,1,81,18,26
184,1,82,23,20
185,1,83,13,12
186,1,84,19,20
187,1,85,16,20
188,1,86,16,14
189,1,87,9,14
190,1,88,7,11
191,1,89,11,9
192,1,90,9,8
193,1,91,4,5
194,1,92,10,3
195,1,93,10,9
196,1,94,6,5
197,1,95,4,7
198,1,96,2,5
199,1,97,3,2
200,1,98,2,4
201,1,99,3,1
202,1,100,3,2
203,1,101,0,0
204,2,0,20,21
205,2,1,17,13
206,2,2,24,34
207,2,3,131,139
208,2,4,128,135
209,2,5,138,132
210,2,6,128,150
211,2,7,149,149
212,2,8,166,140
213,2,9,146,131
214,2,10,160,166
215,2,11,146,140
216,2,12,134,135
217,2,13,136,137
218,2,14,127,161
219,2,15,140,151
220,2,16,139,138
221,2,17,144,134
222,2,18,133,151
223,2,19,138,141
224,2,20,108,149
225,2,21,137,148
226,2,22,135,135
227,2,23,89,81
228,2,24,84,81
229,2,25,85,66
230,2,26,89,62
231,2,27,102,75
232,2,28,94,78
233,2,29,75,100
234,2,30,87,108
235,2,31,97,87
236,2,32,96,107
237,2,33,103,89
238,2,34,101,120
239,2,35,110,86
240,2,36,94,109
241,2,37,109,112
242,2,38,104,122
243,2,39,100,110
244,2,40,106,111
245,2,41,115,104
246,2,42,98,103
247,2,43,114,94
248,2,44,97,98
249,2,45,100,96
250,2,46,96,106
251,2,47,112,89
252,2,48,89,91
253,2,49,85,96
254,2,50,103,95
255,2,51,88,96
256,2,52,85,82
257,2,53,161,141
258,2,54,146,146
259,2,55,126,138
260,2,56,129,117
261,2,57,100,107
262,2,58,92,103
263,2,59,113,91
264,2,60,97,88
265,2,61,112,105
266,2,62,82,97
267,2,63,77,100
268,2,64,58,87
269,2,65,70,75
270,2,66,66,57
271,2,67,77,64
272,2,68,57,62
273,2,69,71,48
274,2,70,57,56
275,2,71,54,64
276,2,72,44,51
277,2,73,45,40
278,2,74,50,47
279,2,75,43,39
280,2,76,42,37
281,2,77,47,29
282,2,78,27,29
283,2,79,30,17
284,2,80,24,30
285,2,81,21,14
286,2,82,17,24
287,2,83,22,17
288,2,84,9,9
289,2,85,18,19
290,2,86,14,20
291,2,87,13,14
292,2,88,7,12
293,2,89,5,10
294,2,90,10,7
295,2,91,4,8
296,2,92,4,4
297,2,93,7,2
298,2,94,10,7
299,2,95,5,3
300,2,96,4,5
301,2,97,2,4
302,2,98,2,2
303,2,99,2,4
304,2,100,2,0
305,2,101,0,0
306,3,0,18,17
307,3,1,20,21
308,3,2,17,13
309,3,3,24,34
310,3,4,131,139
311,3,5,128,135
312,3,6,138,132
313,3,7,128,150
314,3,8,149,149
315,3,9,166,140
316,3,10,146,131
317,3,11,160,166
318,3,12,146,140
319,3,13,134,135
320,3,14,136,137
321,3,15,127,161
322,3,16,140,151
323,3,17,139,138
324,3,18,144,134
325,3,19,133,151
326,3,20,137,141
327,3,21,108,149
328,3,22,136,148
329,3,23,135,135
330,3,24,89,81
331,3,25,84,81
332,3,26,85,65
333,3,27,89,62
334,3,28,102,75
335,3,29,94,77
336,3,30,74,100
337,3,31,87,108
338,3,32,97,87
339,3,33,96,107
340,3,34,102,89
341,3,35,101,120
342,3,36,110,86
343,3,37,94,109
344,3,38,109,112
345,3,39,104,122
346,3,40,100,110
347,3,41,106,111
348,3,42,115,104
349,3,43,98,103
350,3,44,114,93
351,3,45,96,98
352,3,46,100,96
353,3,47,96,106
354,3,48,112,89
355,3,49,89,91
356,3,50,85,96
357,3,51,102,95
358,3,52,88,95
359,3,53,85,82
360,3,54,159,140
361,3,55,145,145
362,3,56,122,138
363,3,57,127,116
364,3,58,99,106
365,3,59,91,102
366,3,60,113,91
367,3,61,96,86
368,3,62,110,105
369,3,63,80,97
370,3,64,77,98
371,3,65,57,85
372,3,66,66,75
373,3,67,65,56
374,3,68,76,64
375,3,69,53,61
376,3,70,69,48
377,3,71,56,54
378,3,72,54,62
379,3,73,44,49
380,3,74,42,37
381,3,75,48,46
382,3,76,41,39
383,3,77,38,36
384,3,78,44,29
385,3,79,25,29
386,3,80,29,16
387,3,81,21,24
388,3,82,20,13
389,3,83,13,21
390,3,84,19,14
391,3,85,9,6
392,3,86,15,16
393,3,87,12,18
394,3,88,10,13
395,3,89,6,9
396,3,90,5,9
397,3,91,9,7
398,3,92,4,6
399,3,93,4,3
400,3,94,4,2
401,3,95,8,5
402,3,96,4,3
403,3,97,4,2
404,3,98,1,3
405,3,99,1,2
406,3,100,0,2
407,3,101,0,0
408,4,0,21,20
409,4,1,18,17
410,4,2,20,21
411,4,3,17,13
412,4,4,24,34
413,4,5,131,138
414,4,6,128,135
415,4,7,138,132
416,4,8,128,150
417,4,9,149,149
418,4,10,166,140
419,4,11,146,131
420,4,12,160,166
421,4,13,146,140
422,4,14,134,135
423,4,15,136,137
424,4,16,127,161
425,4,17,140,151
426,4,18,139,138
427,4,19,144,134
428,4,20,133,151
429,4,21,137,141
430,4,22,108,149
431,4,23,136,148
432,4,24,135,135
433,4,25,89,81
434,4,26,83,80
435,4,27,85,64
436,4,28,89,62
437,4,29,102,75
438,4,30,94,77
439,4,31,74,100
440,4,32,87,108
441,4,33,97,87
442,4,34,96,107
443,4,35,102,88
444,4,36,100,120
445,4,37,110,86
446,4,38,93,109
447,4,39,109,112
448,4,40,104,122
449,4,41,100,110
450,4,42,105,111
451,4,43,115,104
452,4,44,98,103
453,4,45,114,93
454,4,46,95,98
455,4,47,99,96
456,4,48,96,105
457,4,49,111,89
458,4,50,89,91
459,4,51,85,95
460,4,52,102,95
461,4,53,88,94
462,4,54,85,82
463,4,55,159,140
464,4,56,143,143
465,4,57,120,137
466,4,58,127,116
467,4,59,99,104
468,4,60,91,100
469,4,61,113,90
470,4,62,95,85
471,4,63,108,104
472,4,64,79,97
473,4,65,75,97
474,4,66,57,83
475,4,67,66,74
476,4,68,64,56
477,4,69,73,63
478,4,70,51,60
479,4,71,66,45
480,4,72,53,51
481,4,73,54,61
482,4,74,40,46
483,4,75,40,36
484,4,76,45,45
485,4,77,40,37
486,4,78,36,36
