ind,time,age,male,female
0,0,0,12,13
1,0,1,133,128
2,0,2,142,134
3,0,3,123,148
4,0,4,150,132
5,0,5,147,166
6,0,6,149,153
7,0,7,146,155
8,0,8,146,141
9,0,9,143,137
10,0,10,150,136
11,0,11,153,145
12,0,12,167,159
13,0,13,148,161
14,0,14,162,139
15,0,15,159,152
16,0,16,132,145
17,0,17,134,125
18,0,18,133,141
19,0,19,132,132
20,0,20,124,139
21,0,21,86,75
22,0,22,81,82
23,0,23,86,88
24,0,24,82,80
25,0,25,76,95
26,0,26,92,96
27,0,27,88,83
28,0,28,93,85
29,0,29,92,88
30,0,30,77,94
31,0,31,116,87
32,0,32,100,92
33,0,33,88,106
34,0,34,101,113
35,0,35,101,111
36,0,36,117,104
37,0,37,116,99
38,0,38,106,107
39,0,39,111,103
40,0,40,114,119
41,0,41,101,119
42,0,42,105,115
43,0,43,112,102
44,0,44,109,102
45,0,45,115,96
46,0,46,98,99
47,0,47,87,113
48,0,48,90,82
49,0,49,89,89
50,0,50,96,61
51,0,51,165,149
52,0,52,146,157
53,0,53,127,132
54,0,54,122,121
55,0,55,92,110
56,0,56,112,143
57,0,57,91,97
58,0,58,108,100
59,0,59,105,80
60,0,60,80,98
61,0,61,83,70
62,0,62,84,71
63,0,63,55,74
64,0,64,74,73
65,0,65,63,68
66,0,66,62,73
67,0,67,49,60
68,0,68,61,56
69,0,69,55,58
70,0,70,48,58
71,0,71,62,48
72,0,72,39,49
73,0,73,40,38
74,0,74,37,32
75,0,75,34,35
76,0,76,40,38
77,0,77,35,35
78,0,78,25,29
79,0,79,22,23
80,0,80,17,16
81,0,81,22,25
82,0,82,15,15
83,0,83,15,8
84,0,84,16,12
85,0,85,14,6
86,0,86,12,11
87,0,87,8,12
88,0,88,8,12
89,0,89,9,8
90,0,90,11,4
91,0,91,9,6
92,0,92,9,6
93,0,93,6,10
94,0,94,6,7
95,0,95,5,5
96,0,96,3,8
97,0,97,7,5
98,0,98,1,5
99,0,99,2,4
100,0,100,1,3
101,0,101,0,0
102,1,0,7,6
103,1,1,12,13
104,1,2,133,128
105,1,3,142,134
106,1,4,123,148
107,1,5,150,132
108,1,6,147,166
109,1,7,149,153
110,1,8,146,155
111,1,9,146,141
112,1,10,142,137
113,1,11,150,136
114,1,12,153,145
115,1,13,167,159
116,1,14,148,161
117,1,15,162,139
118,1,16,159,152
119,1,17,132,145
120,1,18,134,125
121,1,19,133,141
122,1,20,132,132
123,1,21,124,139
124,1,22,85,75
125,1,23,81,82
126,1,24,86,87
127,1,25,81,80
128,1,26,76,95
129,1,27,92,96
130,1,28,88,83
131,1,29,93,85
132,1,30,92,88
133,1,31,77,94
134,1,32,116,87
135,1,33,100,92
136,1,34,87,106
137,1,35,101,113
138,1,36,101,111
139,1,37,117,104
140,1,38,116,99
141,1,39,106,107
142,1,40,111,103
143,1,41,114,119
144,1,42,100,119
145,1,43,105,115
146,1,44,112,102
147,1,45,109,102
148,1,46,115,96
149,1,47,98,99
150,1,48,87,112
151,1,49,90,82
152,1,50,89,89
153,1,51,96,61
154,1,52,164,148
155,1,53,145,157
156,1,54,127,132
157,1,55,122,120
158,1,56,91,107
159,1,57,110,142
160,1,58,91,97
161,1,59,108,99
162,1,60,102,79
163,1,61,78,98
164,1,62,83,70
165,1,63,84,71
166,1,64,55,74
167,1,65,72,72
168,1,66,62,68
169,1,67,61,72
170,1,68,48,59
171,1,69,58,55
172,1,70,54,57
173,1,71,46,58
174,1,72,57,46
175,1,73,35,49
176,1,74,40,36
177,1,75,37,32
178,1,76,33,33
179,1,77,37,37
180,1,78,34,34
181,1,79,25,26
182,1,80,21,22
183,1,81,17,14
184,1,82,21,24
185,1,83,14,15
186,1,84,15,8
187,1,85,12,12
188,1,86,13,5
189,1,87,10,9
190,1,88,7,11
191,1,89,7,10
192,1,90,6,8
193,1,91,10,3
194,1,92,7,6
195,1,93,5,5
196,1,94,4,6
197,1,95,5,5
198,1,96,5,4
199,1,97,2,6
200,1,98,6,4
201,1,99,0,4
202,1,100,1,3
203,1,101,0,0
204,2,0,4,5
205,2,1,7,6
206,2,2,12,13
207,2,3,133,128
208,2,4,142,134
209,2,5,123,148
210,2,6,150,132
211,2,7,146,166
212,2,8,149,152
213,2,9,146,155
214,2,10,146,141
215,2,11,142,137
216,2,12,150,136
217,2,13,153,145
218,2,14,167,158
219,2,15,148,161
220,2,16,162,139
221,2,17,159,152
222,2,18,132,145
223,2,19,134,124
224,2,20,133,140
225,2,21,132,132
226,2,22,123,139
227,2,23,85,75
228,2,24,81,82
229,2,25,86,87
230,2,26,81,80
231,2,27,76,95
232,2,28,92,96
233,2,29,88,82
234,2,30,93,85
235,2,31,92,88
236,2,32,77,94
237,2,33,116,87
238,2,34,100,92
239,2,35,86,106
240,2,36,101,113
241,2,37,101,111
242,2,38,117,104
243,2,39,116,99
244,2,40,106,107
245,2,41,111,103
246,2,42,114,119
247,2,43,100,119
248,2,44,105,115
249,2,45,112,102
250,2,46,109,102
251,2,47,115,96
252,2,48,98,99
253,2,49,87,110
254,2,50,90,81
255,2,51,89,89
256,2,52,95,61
257,2,53,163,148
258,2,54,145,155
259,2,55,127,131
260,2,56,122,120
261,2,57,90,105
262,2,58,108,141
263,2,59,90,96
264,2,60,107,99
265,2,61,100,78
266,2,62,77,97
267,2,63,80,68
268,2,64,84,71
269,2,65,55,74
270,2,66,71,70
271,2,67,61,66
272,2,68,60,70
273,2,69,46,59
274,2,70,57,54
275,2,71,52,55
276,2,72,43,55
277,2,73,54,46
278,2,74,33,46
279,2,75,38,36
280,2,76,31,30
281,2,77,32,30
282,2,78,35,36
283,2,79,32,28
284,2,80,21,24
285,2,81,20,19
286,2,82,15,13
287,2,83,16,21
288,2,84,12,13
289,2,85,13,8
290,2,86,9,12
291,2,87,11,5
292,2,88,9,9
293,2,89,5,8
294,2,90,6,8
295,2,91,6,4
296,2,92,9,3
297,2,93,5,6
298,2,94,2,4
299,2,95,4,5
300,2,96,5,4
301,2,97,3,4
302,2,98,2,5
303,2,99,4,2
304,2,100,0,2
305,2,101,0,0
306,3,0,3,6
307,3,1,4,5
308,3,2,7,6
309,3,3,12,13
310,3,4,133,128
311,3,5,142,134
312,3,6,123,147
313,3,7,150,132
314,3,8,146,166
315,3,9,149,152
316,3,10,146,155
317,3,11,146,141
318,3,12,141,137
319,3,13,150,136
320,3,14,153,145
321,3,15,167,157
322,3,16,147,161
323,3,17,161,139
324,3,18,159,152
325,3,19,132,145
326,3,20,134,124
327,3,21,133,140
328,3,22,132,132
329,3,23,123,139
330,3,24,85,75
331,3,25,81,82
332,3,26,86,87
333,3,27,81,80
334,3,28,76,95
335,3,29,92,96
336,3,30,88,82
337,3,31,92,85
338,3,32,92,88
339,3,33,77,94
340,3,34,116,87
341,3,35,100,92
342,3,36,86,106
343,3,37,101,112
344,3,38,101,111
345,3,39,117,102
346,3,40,116,99
347,3,41,106,107
348,3,42,110,103
349,3,43,114,119
350,3,44,100,119
351,3,45,105,115
352,3,46,112,102
353,3,47,106,102
354,3,48,114,96
355,3,49,98,99
356,3,50,85,110
357,3,51,90,81
358,3,52,88,87
359,3,53,95,60
360,3,54,162,147
361,3,55,145,155
362,3,56,127,130
363,3,57,120,120
364,3,58,88,103
365,3,59,106,140
366,3,60,90,95
367,3,61,105,99
368,3,62,99,77
369,3,63,77,94
370,3,64,77,67
371,3,65,83,71
372,3,66,55,74
373,3,67,71,70
374,3,68,59,66
375,3,69,59,68
376,3,70,43,56
377,3,71,54,53
378,3,72,50,53
379,3,73,42,54
380,3,74,51,43
381,3,75,32,45
382,3,76,37,36
383,3,77,29,30
384,3,78,30,27
385,3,79,31,35
386,3,80,29,27
387,3,81,19,23
388,3,82,19,18
389,3,83,14,12
390,3,84,15,18
391,3,85,11,12
392,3,86,12,7
393,3,87,9,10
394,3,88,9,5
395,3,89,6,8
396,3,90,3,6
397,3,91,5,6
398,3,92,5,4
399,3,93,8,2
400,3,94,4,5
401,3,95,2,3
402,3,96,2,4
403,3,97,4,3
404,3,98,3,4
405,3,99,1,2
406,3,100,4,2
407,3,101,0,0
408,4,0,6,7
409,4,1,3,6
410,4,2,4,5
411,4,3,7,6
412,4,4,12,13
413,4,5,133,128
414,4,6,142,134
415,4,7,123,146
416,4,8,150,132
417,4,9,146,166
418,4,10,149,152
419,4,11,146,155
420,4,12,146,141
421,4,13,141,137
422,4,14,150,136
423,4,15,153,145
424,4,16,167,157
425,4,17,147,161
426,4,18,161,139
427,4,19,159,152
428,4,20,132,145
429,4,21,134,124
430,4,22,133,140
431,4,23,132,132
432,4,24,123,139
433,4,25,85,75
434,4,26,81,82
435,4,27,86,87
436,4,28,81,80
437,4,29,76,94
438,4,30,92,96
439,4,31,86,82
440,4,32,92,85
441,4,33,92,87
442,4,34,77,94
443,4,35,116,87
444,4,36,99,92
445,4,37,86,106
446,4,38,101,112
447,4,39,100,111
448,4,40,117,102
449,4,41,116,99
450,4,42,106,107
451,4,43,110,103
452,4,44,112,119
453,4,45,100,119
454,4,46,105,115
455,4,47,111,102
456,4,48,106,102
457,4,49,113,96
458,4,50,97,99
459,4,51,85,109
460,4,52,90,81
461,4,53,86,86
462,4,54,94,60
463,4,55,161,145
464,4,56,143,154
465,4,57,127,130
466,4,58,117,120
467,4,59,87,103
468,4,60,105,139
469,4,61,90,93
470,4,62,105,98
471,4,63,98,77
472,4,64,76,94
473,4,65,74,66
474,4,66,82,70
475,4,67,54,74
476,4,68,70,69
477,4,69,56,65
478,4,70,59,66
479,4,71,39,56
480,4,72,52,53
481,4,73,48,52
482,4,74,41,51
483,4,75,48,42
484,4,76,29,44
485,4,77,35,32
486,4,78,27,29
487,4,79,28,24
488,4,80,28,32
489,4,81,27,26
490,4,82,16,21
491,4,83,16,18
492,4,84,11,10
493,4,85,13,14
494,4,86,10,12
495,4,87,12,4
496,4,88,7,9
497,4,89,9,4
498,4,90,6,7
499,4,91,3,5
500,4,92,5,4
501,4,93,4,3
502,4,94,7,2
503,4,95,3,4
504,4,96,2,3
505,4,97,1,4
506,4,98,3,3
507,4,99,1,2
508,4,100,1,2
509,4,101,0,0
510,5,0,7,7
511,5,1,6,7
512,5,2,3,6
513,5,3,4,5
514,5,4,7,6
515,5,5,12,13
516,5,6,133,127
517,5,7,142,134
518,5,8,123,146
519,5,9,150,132
520,5,10,146,166
521,5,11,149,152
522,5,12,145,155
523,5,13,146,141
524,5,14,141,137
525,5,15,150,136
526,5,16,153,145
527,5,17,167,157
528,5,18,147,161
529,5,19,161,139
530,5,20,159,152
531,5,21,132,145
532,5,22,134,123
533,5,23,133,140
534,5,24,132,132
535,5,25,123,139
536,5,26,85,75
537,5,27,81,82
538,5,28,86,87
539,5,29,81,80
540,5,30,76,94
541,5,31,91,96
542,5,32,86,82
543,5,33,92,85
544,5,34,91,87
545,5,35,76,94
546,5,36,116,87
547,5,37,99,92
548,5,38,85,106
549,5,39,101,112
550,5,40,99,111
551,5,41,117,102
552,5,42,116,99
553,5,43,106,107
554,5,44,109,103
555,5,45,112,119
556,5,46,100,118
557,5,47,105,115
558,5,48,111,102
559,5,49,106,102
560,5,50,113,96
561,5,51,97,99
562,5,52,84,109
563,5,53,89,81
564,5,54,85,86
565,5,55,94,60
566,5,56,160,145
567,5,57,142,153
568,5,58,126,129
569,5,59,116,119
570,5,60,87,103
571,5,61,105,139
572,5,62,90,93
573,5,63,100,98
574,5,64,96,77
575,5,65,75,94
576,5,66,70,66
577,5,67,81,69
578,5,68,53,73
579,5,69,68,67
580,5,70,54,65
581,5,71,58,65
582,5,72,38,55
583,5,73,50,52
584,5,74,47,52
585,5,75,37,50
586,5,76,46,41
587,5,77,28,44
588,5,78,31,31
589,5,79,24,25
590,5,80,27,22
591,5,81,26,32
592,5,82,23,24
593,5,83,12,15
594,5,84,12,16
595,5,85,10,8
596,5,86,12,12
597,5,87,8,11
598,5,88,11,2
599,5,89,7,9
600,5,90,6,3
601,5,91,6,6
602,5,92,3,5
603,5,93,5,4
604,5,94,2,0
605,5,95,5,2
606,5,96,3,3
607,5,97,2,2
608,5,98,0,3
609,5,99,3,3
610,5,100,1,2
611,5,101,0,0
612,6,0,8,4
613,6,1,7,7
614,6,2,6,7
615,6,3,3,6
616,6,4,4,5
617,6,5,7,6
618,6,6,12,13
619,6,7,133,127
620,6,8,142,134
621,6,9,123,146
622,6,10,150,132
623,6,11,146,166
624,6,12,149,152
625,6,13,145,155
626,6,14,146,141
627,6,15,141,137
628,6,16,150,136
629,6,17,153,145
630,6,18,167,157
631,6,19,147,161
632,6,20,161,139
633,6,21,159,152
634,6,22,132,145
635,6,23,134,123
636,6,24,133,140
637,6,25,132,132
638,6,26,123,139
639,6,27,85,75
640,6,28,81,82
641,6,29,86,87
642,6,30,81,80
643,6,31,76,94
644,6,32,91,96
645,6,33,86,82
646,6,34,92,85
647,6,35,91,87
648,6,36,75,94
649,6,37,116,87
650,6,38,99,92
651,6,39,85,106
652,6,40,101,112
653,6,41,99,110
654,6,42,116,101
655,6,43,116,99
656,6,44,106,107
657,6,45,109,103
658,6,46,112,119
659,6,47,99,118
660,6,48,104,114
661,6,49,111,102
662,6,50,106,102
663,6,51,110,96
664,6,52,95,99
665,6,53,84,108
666,6,54,89,81
667,6,55,85,85
668,6,56,92,60
669,6,57,156,143
670,6,58,140,151
671,6,59,125,128
672,6,60,115,117
673,6,61,87,101
674,6,62,104,136
675,6,63,89,93
676,6,64,97,96
677,6,65,96,75
678,6,66,71,92
679,6,67,69,66
680,6,68,80,68
681,6,69,52,72
682,6,70,68,66
683,6,71,53,64
684,6,72,55,64
685,6,73,37,54
686,6,74,48,51
687,6,75,46,49
688,6,76,36,49
689,6,77,45,35
690,6,78,25,43
691,6,79,29,29
692,6,80,23,22
693,6,81,23,19
694,6,82,24,29
695,6,83,20,22
696,6,84,12,15
697,6,85,10,14
698,6,86,9,8
699,6,87,11,12
700,6,88,6,7
701,6,89,9,2
702,6,90,7,7
703,6,91,6,2
704,6,92,6,4
705,6,93,3,4
706,6,94,5,3
707,6,95,2,0
708,6,96,4,1
709,6,97,2,3
710,6,98,2,1
711,6,99,0,2
712,6,100,3,1
713,6,101,0,0
714,7,0,7,4
715,7,1,8,4
716,7,2,7,7
717,7,3,6,7
718,7,4,3,6
719,7,5,4,5
720,7,6,7,6
721,7,7,12,13
722,7,8,133,127
723,7,9,142,134
724,7,10,123,146
725,7,11,150,132
726,7,12,146,166
727,7,13,149,152
728,7,14,145,155
729,7,15,146,141
730,7,16,140,137
731,7,17,150,136
732,7,18,153,145
733,7,19,167,157
734,7,20,147,161
735,7,21,161,139
736,7,22,159,152
737,7,23,132,145
738,7,24,134,123
739,7,25,133,140
740,7,26,132,132
741,7,27,123,139
742,7,28,85,75
743,7,29,81,82
744,7,30,86,87
745,7,31,81,80
746,7,32,76,94
747,7,33,91,95
748,7,34,86,82
749,7,35,92,85
750,7,36,91,87
751,7,37,75,94
752,7,38,116,87
753,7,39,99,92
754,7,40,85,106
755,7,41,101,112
756,7,42,99,110
757,7,43,115,101
758,7,44,116,99
759,7,45,106,106
760,7,46,109,103
761,7,47,112,118
762,7,48,98,117
763,7,49,104,114
764,7,50,111,100
765,7,51,106,102
766,7,52,110,96
767,7,53,95,99
768,7,54,84,108
769,7,55,88,81
770,7,56,85,85
771,7,57,89,60
772,7,58,156,142
773,7,59,140,150
774,7,60,125,127
775,7,61,113,115
776,7,62,85,100
777,7,63,101,135
778,7,64,88,92
779,7,65,94,95
780,7,66,91,74
781,7,67,68,92
782,7,68,69,65
783,7,69,77,66
784,7,70,51,71
785,7,71,65,66
786,7,72,49,62
787,7,73,52,64
788,7,74,35,53
789,7,75,44,49
790,7,76,46,45
791,7,77,33,47
792,7,78,44,34
793,7,79,22,42
794,7,80,28,29
795,7,81,22,21
796,7,82,19,19
797,7,83,19,28
798,7,84,19,21
799,7,85,11,13
800,7,86,6,14
801,7,87,9,8
802,7,88,8,8
803,7,89,6,5
804,7,90,7,2
805,7,91,4,7
806,7,92,3,2
807,7,93,5,3
808,7,94,3,4
809,7,95,4,1
810,7,96,1,0
811,7,97,3,0
812,7,98,2,2
813,7,99,2,1
814,7,100,0,2
815,7,101,0,0
816,8,0,8,9
817,8,1,7,4
818,8,2,8,4
819,8,3,7,7
820,8,4,6,7
821,8,5,3,6
822,8,6,4,5
823,8,7,7,6
824,8,8,12,13
825,8,9,133,126
826,8,10,142,134
827,8,11,122,146
828,8,12,150,132
829,8,13,146,166
830,8,14,149,152
831,8,15,145,155
832,8,16,146,141
833,8,17,140,137
834,8,18,150,136
835,8,19,153,145
836,8,20,166,157
837,8,21,147,161
838,8,22,161,139
839,8,23,159,152
840,8,24,132,145
841,8,25,134,123
842,8,26,133,140
843,8,27,131,132
844,8,28,123,139
845,8,29,85,75
846,8,30,81,82
847,8,31,86,87
848,8,32,81,80
849,8,33,76,93
850,8,34,91,95
851,8,35,86,82
852,8,36,92,85
853,8,37,91,87
854,8,38,75,94
855,8,39,116,87
856,8,40,99,92
857,8,41,85,106
858,8,42,101,112
859,8,43,99,110
860,8,44,115,101
861,8,45,115,99
862,8,46,106,106
863,8,47,108,102
864,8,48,111,118
865,8,49,98,117
866,8,50,103,114
867,8,51,110,99
868,8,52,103,101
869,8,53,110,96
870,8,54,95,98
871,8,55,84,107
872,8,56,86,81
873,8,57,85,85
874,8,58,89,58
875,8,59,152,141
876,8,60,139,147
877,8,61,121,127
878,8,62,112,112
879,8,63,83,98
880,8,64,101,134
881,8,65,84,91
882,8,66,94,93
883,8,67,86,74
884,8,68,67,90
885,8,69,69,64
886,8,70,72,66
