ind,time,age,male,female
0,0,0,26,34
1,0,1,130,131
2,0,2,127,133
3,0,3,138,113
4,0,4,161,169
5,0,5,129,152
6,0,6,135,129
7,0,7,120,169
8,0,8,151,163
9,0,9,150,151
10,0,10,157,153
11,0,11,153,134
12,0,12,131,140
13,0,13,141,151
14,0,14,128,129
15,0,15,141,145
16,0,16,118,143
17,0,17,163,121
18,0,18,118,145
19,0,19,123,133
20,0,20,137,124
21,0,21,78,59
22,0,22,74,83
23,0,23,81,80
24,0,24,70,77
25,0,25,78,80
26,0,26,100,102
27,0,27,95,98
28,0,28,102,101
29,0,29,91,100
30,0,30,104,118
31,0,31,92,103
32,0,32,115,120
33,0,33,88,86
34,0,34,107,123
35,0,35,105,98
36,0,36,110,108
37,0,37,103,111
38,0,38,118,126
39,0,39,114,111
40,0,40,101,123
41,0,41,136,143
42,0,42,112,102
43,0,43,101,117
44,0,44,111,100
45,0,45,106,115
46,0,46,103,98
47,0,47,91,112
48,0,48,107,95
49,0,49,88,89
50,0,50,78,90
51,0,51,128,135
52,0,52,131,145
53,0,53,133,139
54,0,54,123,118
55,0,55,121,100
56,0,56,122,95
57,0,57,90,107
58,0,58,115,113
59,0,59,94,90
60,0,60,87,72
61,0,61,74,74
62,0,62,76,75
63,0,63,74,81
64,0,64,65,75
65,0,65,70,56
66,0,66,59,66
67,0,67,65,64
68,0,68,53,60
69,0,69,46,66
70,0,70,58,44
71,0,71,55,50
72,0,72,28,37
73,0,73,42,32
74,0,74,45,34
75,0,75,43,38
76,0,76,40,32
77,0,77,30,33
78,0,78,34,21
79,0,79,21,29
80,0,80,31,17
81,0,81,19,21
82,0,82,12,23
83,0,83,23,17
84,0,84,17,16
85,0,85,18,16
86,0,86,9,11
87,0,87,7,13
88,0,88,10,8
89,0,89,9,1
90,0,90,8,6
91,0,91,11,8
92,0,92,8,9
93,0,93,3,7
94,0,94,11,7
95,0,95,4,4
96,0,96,3,2
97,0,97,4,4
98,0,98,5,5
99,0,99,1,2
100,0,100,1,1
101,0,101,0,0
102,1,0,19,32
103,1,1,26,34
104,1,2,130,131
105,1,3,127,133
106,1,4,138,113
107,1,5,161,169
108,1,6,129,152
109,1,7,135,129
110,1,8,120,169
111,1,9,151,163
112,1,10,150,151
113,1,11,157,153
114,1,12,153,134
115,1,13,131,140
116,1,14,141,151
117,1,15,128,129
118,1,16,141,145
119,1,17,118,143
120,1,18,163,121
121,1,19,118,145
122,1,20,123,133
123,1,21,137,124
124,1,22,78,59
125,1,23,74,83
126,1,24,81,80
127,1,25,70,77
128,1,26,78,80
129,1,27,100,101
130,1,28,95,98
131,1,29,102,101
132,1,30,91,100
133,1,31,104,117
134,1,32,92,103
135,1,33,115,120
136,1,34,87,86
137,1,35,107,123
138,1,36,105,98
139,1,37,110,107
140,1,38,103,111
141,1,39,118,126
142,1,40,114,110
143,1,41,100,123
144,1,42,135,143
145,1,43,112,102
146,1,44,101,117
147,1,45,111,100
148,1,46,106,114
149,1,47,103,97
150,1,48,91,112
151,1,49,107,95
152,1,50,88,89
153,1,51,78,90
154,1,52,128,135
155,1,53,129,144
156,1,54,133,139
157,1,55,121,118
158,1,56,120,100
159,1,57,121,95
160,1,58,89,107
161,1,59,115,113
162,1,60,92,90
163,1,61,87,72
164,1,62,73,74
165,1,63,76,74
166,1,64,72,81
167,1,65,64,74
168,1,66,69,56
169,1,67,59,66
170,1,68,62,64
171,1,69,51,59
172,1,70,44,66
173,1,71,57,41
174,1,72,54,46
175,1,73,28,37
176,1,74,38,32
177,1,75,44,33
178,1,76,43,36
179,1,77,38,31
180,1,78,29,32
181,1,79,33,20
182,1,80,21,27
183,1,81,29,17
184,1,82,15,20
185,1,83,12,22
186,1,84,22,16
187,1,85,16,15
188,1,86,18,13
189,1,87,8,11
190,1,88,7,11
191,1,89,9,6
192,1,90,8,1
193,1,91,7,5
194,1,92,8,7
195,1,93,7,7
196,1,94,3,7
197,1,95,9,5
198,1,96,3,3
199,1,97,2,1
200,1,98,4,3
201,1,99,3,2
202,1,100,1,2
203,1,101,0,0
204,2,0,32,39
205,2,1,19,32
206,2,2,26,34
207,2,3,130,131
208,2,4,127,133
209,2,5,138,113
210,2,6,161,169
211,2,7,129,152
212,2,8,135,129
213,2,9,120,169
214,2,10,151,163
215,2,11,150,151
216,2,12,157,153
217,2,13,153,133
218,2,14,131,140
219,2,15,141,151
220,2,16,128,129
221,2,17,141,145
222,2,18,118,143
223,2,19,163,121
224,2,20,118,145
225,2,21,123,133
226,2,22,137,124
227,2,23,78,59
228,2,24,74,82
229,2,25,81,80
230,2,26,70,77
231,2,27,78,80
232,2,28,100,101
233,2,29,95,98
234,2,30,102,100
235,2,31,91,100
236,2,32,104,117
237,2,33,92,103
238,2,34,115,120
239,2,35,86,86
240,2,36,105,123
241,2,37,105,98
242,2,38,108,107
243,2,39,103,111
244,2,40,118,126
245,2,41,113,109
246,2,42,99,123
247,2,43,135,143
248,2,44,112,102
249,2,45,101,117
250,2,46,111,100
251,2,47,106,114
252,2,48,103,97
253,2,49,91,112
254,2,50,106,95
255,2,51,86,89
256,2,52,78,90
257,2,53,126,135
258,2,54,128,144
259,2,55,133,135
260,2,56,120,116
261,2,57,118,100
262,2,58,120,94
263,2,59,87,106
264,2,60,111,113
265,2,61,90,88
266,2,62,85,72
267,2,63,73,72
268,2,64,75,73
269,2,65,68,78
270,2,66,63,74
271,2,67,68,56
272,2,68,54,63
