# death rates (female) - data processed from SingStat, check docs/data_input_sources.md for references
# columns:
#   0=age
#   1=death rate (proportion of individuals dying between age x and age x+1
0 0.006346666666666666
1 0.00038000000000000013
2 0.00035777777777777793
3 0.0003355555555555557
4 0.00031333333333333343
5 0.00031253382533825345
6 0.00031290282902829035
7 0.0003132718327183273
8 0.00031364083640836413
9 0.0003140098400984011
10 0.0002933333333333334
11 0.0003033333333333334
12 0.0003133333333333334
13 0.0003233333333333334
14 0.0003333333333333334
15 0.00037333333333333343
16 0.0003933333333333334
17 0.0004133333333333334
18 0.0004333333333333335
19 0.0004533333333333335
20 0.00043999999999999996
21 0.00046
22 0.00048000000000000007
23 0.0005
24 0.0005200000000000001
25 0.0005733333333333332
26 0.0005933333333333331
27 0.0006133333333333331
28 0.0006333333333333332
29 0.0006533333333333332
30 0.000693333333333334
31 0.0007533333333333342
32 0.0008133333333333341
33 0.000873333333333334
34 0.0009333333333333342
35 0.0009866666666666667
36 0.0010666666666666665
37 0.0011466666666666667
38 0.0012266666666666665
39 0.0013066666666666667
40 0.0014666666666666667
41 0.001606666666666667
42 0.0017466666666666665
43 0.001886666666666667
44 0.002026666666666667
45 0.0022533333333333364
46 0.002533333333333337
47 0.002813333333333336
48 0.003093333333333337
49 0.003373333333333336
50 0.0038133333333333283
51 0.004313333333333329
52 0.004813333333333329
53 0.00531333333333333
54 0.00581333333333333
55 0.006306666666666658
56 0.006976666666666655
57 0.007646666666666659
58 0.008316666666666656
59 0.00898666666666666
60 0.010206666666666687
61 0.011326666666666683
62 0.012446666666666693
63 0.013566666666666689
64 0.014686666666666685
65 0.016333333333333377
66 0.01837333333333339
67 0.020413333333333377
68 0.02245333333333339
69 0.024493333333333377
70 0.026873333333333454
71 0.029793333333333432
72 0.03271333333333344
73 0.03563333333333345
74 0.038553333333333425
75 0.04325333333333341
76 0.04798333333333342
77 0.05271333333333343
78 0.05744333333333339
79 0.0621733333333334
80 0.06909333333333371
81 0.07725333333333366
82 0.08541333333333372
83 0.09357333333333366
84 0.1017333333333336
85 0.10922666666666685
86 0.1193866666666669
87 0.12954666666666684
88 0.1397066666666669
89 0.14986666666666684
90 0.1600266666666669
91 0.17018666666666685
92 0.1803466666666669
93 0.19050666666666685
94 0.2006666666666669
95 0.21082666666666686
96 0.22098666666666691
97 0.23114666666666697
98 0.24130666666666692
99 0.2514666666666669
100 0.26162666666666706
