# death rates (female) - data processed from SingStat, check docs/data_input_sources.md for references
# columns:
#   0=age
#   1=death rate (proportion of individuals dying between age x and age x+1
0 0.0022
1 0.0002000000000000001
2 0.00020000000000000006
3 0.00020000000000000006
4 0.00020000000000000006
5 0.00020000000000000006
6 0.00020000000000000006
7 0.00020000000000000006
8 0.00020000000000000006
9 0.00020000000000000006
10 0.0002
11 0.0002
12 0.0002
13 0.0002
14 0.0002
15 0.0002133333333333334
16 0.00022333333333333336
17 0.00023333333333333339
18 0.0002433333333333334
19 0.0002533333333333334
20 0.0002466666666666666
21 0.00025666666666666665
22 0.0002666666666666667
23 0.00027666666666666665
24 0.0002866666666666667
25 0.0002999999999999999
26 0.0002999999999999999
27 0.0002999999999999999
28 0.0002999999999999999
29 0.0002999999999999999
30 0.0003400000000000002
31 0.00037000000000000027
32 0.00040000000000000024
33 0.0004300000000000002
34 0.0004600000000000003
35 0.00046666666666666596
36 0.0005166666666666661
37 0.0005666666666666661
38 0.000616666666666666
39 0.0006666666666666661
40 0.00076
41 0.0008300000000000002
42 0.0009
43 0.0009700000000000002
44 0.0010400000000000003
45 0.001126666666666668
46 0.0012466666666666683
47 0.0013666666666666677
48 0.001486666666666668
49 0.0016066666666666675
50 0.0018133333333333341
51 0.002023333333333334
52 0.002233333333333334
53 0.0024433333333333342
54 0.0026533333333333344
55 0.0029199999999999925
56 0.003259999999999996
57 0.003599999999999996
58 0.0039399999999999965
59 0.0042799999999999965
60 0.0048000000000000135
61 0.005350000000000015
62 0.005900000000000017
63 0.006450000000000012
64 0.007000000000000014
65 0.007873333333333368
66 0.008853333333333376
67 0.009833333333333371
68 0.010813333333333366
69 0.011793333333333374
70 0.013440000000000073
71 0.015270000000000072
72 0.01710000000000007
73 0.01893000000000007
74 0.020760000000000067
75 0.02388000000000005
76 0.027390000000000064
77 0.030900000000000077
78 0.03441000000000009
79 0.03792000000000005
80 0.046286666666667045
81 0.05482666666666704
82 0.06336666666666703
83 0.07190666666666691
84 0.0804466666666669
85 0.08768000000000022
86 0.10014000000000013
87 0.11260000000000027
88 0.12506000000000017
89 0.1375200000000001
90 0.14998000000000022
91 0.16244000000000014
92 0.17490000000000006
93 0.1873600000000002
94 0.1998200000000001
95 0.21228000000000025
96 0.22474000000000016
97 0.23720000000000008
98 0.24966000000000022
99 0.26212000000000013
100 0.27458000000000027
