# age distribution (female only) - data processed from SingStat, check docs/data_input_sources.md for references
# this data serve for generating fertility_age_prob.dat, not for the current model 
# columns:
#   0=proportion 
#   1=age
0.016409396309550277 0
0.016141896151955975 1
0.015874395994361672 2
0.015606895836767365 3
0.01533939567917306 4
0.015190009683898779 5
0.015011095148044492 6
0.014832180612190205 7
0.014653266076335918 8
0.014474351540481637 9
0.014565774285105238 10
0.014700344736784384 11
0.014834915188463535 12
0.014969485640142687 13
0.015104056091821838 14
0.015105569875116 15
0.015421472032748178 16
0.015737374190380356 17
0.01605327634801254 18
0.01636917850564472 19
0.017022048824557524 20
0.017536217528349687 21
0.018050386232141852 22
0.018564554935934015 23
0.01907872363972618 24
0.01906689659734403 25
0.019488861249005937 26
0.01991082590066784 27
0.020332790552329744 28
0.02075475520399165 29
0.020826684326323976 30
0.0205685745083254 31
0.020310464690326817 32
0.02005235487232824 33
0.019794245054329654 34
0.01958626099605552 35
0.018933200233437964 36
0.01828013947082041 37
0.017627078708202855 38
0.0169740179455853 39
0.016063706803226524 40
0.01515656483944163 41
0.01424942287565673 42
0.013342280911871838 43
0.012435138948086944 44
0.012238757306286761 45
0.01160822749889265 46
0.010977697691498537 47
0.010347167884104426 48
0.009716638076710313 49
0.008861037992505717 50
0.00866392875808998 51
0.00846681952367424 52
0.008269710289258504 53
0.008072601054842764 54
0.007893798831942564 55
0.0076499722918001965 56
0.007406145751657829 57
0.007162319211515462 58
0.006918492671373097 59
0.006612493586387885 60
0.006324088569818382 61
0.0060356835532488825 62
0.00574727853667938 63
0.005458873520109881 64
0.005292328058720475 65
0.005037543680797137 66
0.004782759302873798 67
0.00452797492495046 68
0.004273190547027122 69
0.003989331763512026 70
0.0038125414074414847 71
0.003635751051370943 72
0.003458960695300402 73
0.0032821703392298634 74
0.0030700160521389174 75
0.0028643954490724507 76
0.0026587748460059862 77
0.0024531542429395196 78
0.0022475336398730555 79
0.0021272806482535273 80
0.001951955243757982 81
0.0017766298392624395 82
0.0016013044347668944 83
0.001425979030271352 84
0.0012666874955931564 85
0.0011886138830723147 86
0.0011105402705514746 87
0.001032466658030633 88
0.0009543930455097928 89
0.0008763194329889511 90
0.0007982458204681108 91
0.0007201722079472693 92
0.000642098595426429 93
0.0005640249829055874 94
0.00048595137038474716 95
0.00040787775786390554 96
0.000329804145343064 97
0.0002517305328222237 98
0.00017365692030138212 99
9.558330778054185e-05 100
