# death rates (male) - data processed from SingStat, check docs/data_input_sources.md for references
# columns:
#   0=age
#   1=death rate (proportion of individuals dying between age x and age x+1
0 0.007373333333333333
1 0.0007400000000000003
2 0.0006955555555555558
3 0.0006511111111111114
4 0.0006066666666666668
5 0.0005949200492004921
6 0.0005849569495694957
7 0.0005749938499384993
8 0.0005650307503075031
9 0.0005550676506765068
10 0.0005466666666666668
11 0.0005766666666666667
12 0.0006066666666666668
13 0.0006366666666666667
14 0.0006666666666666668
15 0.0007066666666666666
16 0.0007566666666666666
17 0.0008066666666666667
18 0.0008566666666666666
19 0.0009066666666666667
20 0.0009133333333333335
21 0.0009433333333333334
22 0.0009733333333333334
23 0.0010033333333333335
24 0.0010333333333333334
25 0.0010866666666666661
26 0.0010966666666666661
27 0.0011066666666666662
28 0.0011166666666666662
29 0.0011266666666666662
30 0.0011866666666666675
31 0.0012466666666666676
32 0.0013066666666666673
33 0.0013666666666666675
34 0.0014266666666666672
35 0.0014999999999999987
36 0.0016199999999999982
37 0.0017399999999999985
38 0.0018599999999999988
39 0.0019799999999999983
40 0.0022533333333333324
41 0.0025133333333333323
42 0.002773333333333334
43 0.0030333333333333336
44 0.0032933333333333334
45 0.0036333333333333456
46 0.004103333333333344
47 0.0045733333333333424
48 0.005043333333333344
49 0.005513333333333342
50 0.006273333333333346
51 0.007073333333333341
52 0.007873333333333343
53 0.008673333333333345
54 0.009473333333333347
55 0.010673333333333312
56 0.012073333333333325
57 0.013473333333333323
58 0.014873333333333322
59 0.016273333333333334
60 0.01762000000000004
61 0.019430000000000044
62 0.021240000000000037
63 0.02305000000000003
64 0.024860000000000035
65 0.027653333333333432
66 0.030263333333333434
67 0.032873333333333435
68 0.03548333333333341
69 0.03809333333333341
70 0.0409333333333335
71 0.0446533333333335
72 0.04837333333333345
73 0.05209333333333345
74 0.05581333333333345
75 0.06068000000000005
76 0.06571000000000003
77 0.07074000000000007
78 0.07577000000000005
79 0.08080000000000002
80 0.08754000000000038
81 0.09504000000000033
82 0.10254000000000028
83 0.11004000000000023
84 0.11754000000000019
85 0.12453333333333337
86 0.13355333333333327
87 0.1425733333333333
88 0.15159333333333333
89 0.16061333333333336
90 0.16963333333333327
91 0.1786533333333333
92 0.18767333333333333
93 0.19669333333333325
94 0.20571333333333328
95 0.2147333333333333
96 0.22375333333333333
97 0.23277333333333325
98 0.24179333333333328
99 0.25081333333333333
100 0.25983333333333325
