# age distribution - data processed from SingStat, check docs/data_input_sources.md for references
# columns:
#   0=proportion 
#   1=age
0.01610612279940949 0.0
0.016569303850852396 1.0
0.017032484902295305 2.0
0.01749566595373821 3.0
0.017900953750130708 5.0
0.017973329071703643 6.0
0.018045704393276577 7.0
0.018118079714849505 8.0
0.01836464996401597 10.0
0.018024882827766882 11.0
0.017685115691517792 12.0
0.0173453485552687 13.0
0.016923165431397987 15.0
0.016749740746679426 16.0
0.016576316061960875 17.0
0.016402891377242313 18.0
0.016533402530355477 20.0
0.01695259721190286 21.0
0.017371791893450245 22.0
0.01779098657499763 23.0
0.018176335584240387 25.0
0.018761925233877964 26.0
0.019347514883515538 27.0
0.019933104533153116 28.0
0.021275847930461847 30.0
0.02169192913025814 31.0
0.022108010330054433 32.0
0.02252409152985073 33.0
0.022907787517858557 35.0
0.023073814870031146 36.0
0.02323984222220374 37.0
0.02340586957437633 38.0
0.023443981591955973 40.0
0.022990688658459896 41.0
0.022537395724963827 42.0
0.022084102791467754 43.0
0.02122432668464982 45.0
0.020430853984793072 46.0
0.019637381284936316 47.0
0.018843908585079564 48.0
0.017009677710672823 50.0
0.01598080328333666 51.0
0.014951928856000498 52.0
0.013923054428664325 53.0
0.012601047570054452 55.0
0.01187966510187535 56.0
0.01115828263369625 57.0
0.01043690016551715 58.0
0.008750063267759029 60.0
0.008474306315366088 61.0
0.008198549362973144 62.0
0.007922792410580203 63.0
0.007398797183054547 65.0
0.007072031646503382 66.0
0.006745266109952218 67.0
0.006418500573401054 68.0
0.005703377578975348 70.0
0.005338304963337276 71.0
0.004973232347699203 72.0
0.00460815973206113 73.0
0.003998279923187948 75.0
0.003667635663587834 76.0
0.003336991403987725 77.0
0.0030063471443876107 78.0
0.002432896322396448 80.0
0.002266936491514844 81.0
0.002100976660633239 82.0
0.001935016829751637 83.0
0.00156507559129801 85.0
0.0014739732822088819 86.0
0.0013828709731197523 87.0
0.001291768664030624 88.0
0.0012006663549414957 89.0
0.0011095640458523674 90.0
0.0010184617367632392 91.0
0.0009273594276741096 92.0
0.0008362571185849813 93.0
0.0007451548094958531 94.0
0.0006540525004067248 95.0
0.0005629501913175951 96.0
0.0004718478822284669 97.0
0.0003807455731393386 98.0
0.0002896432640502103 99.0
0.00019854095496108206 100.0
