ind,time,age,male,female
0,0,0,16,12
1,0,1,146,123
2,0,2,137,151
3,0,3,147,114
4,0,4,162,160
5,0,5,179,148
6,0,6,140,135
7,0,7,129,145
8,0,8,146,155
9,0,9,136,135
10,0,10,151,132
11,0,11,124,154
12,0,12,147,156
13,0,13,145,145
14,0,14,146,142
15,0,15,141,149
16,0,16,137,140
17,0,17,136,139
18,0,18,139,143
19,0,19,127,145
20,0,20,130,136
21,0,21,75,72
22,0,22,86,85
23,0,23,87,79
24,0,24,96,80
25,0,25,83,80
26,0,26,67,91
27,0,27,100,84
28,0,28,100,94
29,0,29,89,88
30,0,30,101,97
31,0,31,116,107
32,0,32,96,105
33,0,33,98,111
34,0,34,96,111
35,0,35,108,100
36,0,36,118,99
37,0,37,96,104
38,0,38,98,109
39,0,39,131,89
40,0,40,116,114
41,0,41,108,99
42,0,42,92,96
43,0,43,115,96
44,0,44,91,105
45,0,45,92,102
46,0,46,124,91
47,0,47,95,110
48,0,48,109,94
49,0,49,73,102
50,0,50,86,86
51,0,51,152,150
52,0,52,132,149
53,0,53,137,136
54,0,54,133,120
55,0,55,108,122
56,0,56,106,107
57,0,57,111,100
58,0,58,85,105
59,0,59,101,80
60,0,60,80,91
61,0,61,71,73
62,0,62,67,73
63,0,63,69,79
64,0,64,71,69
65,0,65,67,71
66,0,66,68,54
67,0,67,71,55
68,0,68,65,62
69,0,69,58,48
70,0,70,56,60
71,0,71,49,47
72,0,72,52,45
73,0,73,50,45
74,0,74,28,46
75,0,75,48,32
76,0,76,34,30
77,0,77,25,36
78,0,78,36,37
79,0,79,19,26
80,0,80,28,22
81,0,81,26,15
82,0,82,15,20
83,0,83,19,12
84,0,84,10,15
85,0,85,5,12
86,0,86,20,10
87,0,87,11,11
88,0,88,12,12
89,0,89,7,8
90,0,90,14,12
91,0,91,5,14
92,0,92,13,9
93,0,93,9,5
94,0,94,9,4
95,0,95,5,2
96,0,96,3,1
97,0,97,7,2
98,0,98,3,3
99,0,99,3,2
100,0,100,1,0
101,0,101,0,0
102,1,0,19,19
103,1,1,16,12
104,1,2,146,122
105,1,3,137,151
106,1,4,147,114
107,1,5,162,160
108,1,6,179,147
109,1,7,140,135
110,1,8,129,145
111,1,9,146,155
112,1,10,136,135
113,1,11,151,132
114,1,12,124,154
115,1,13,147,156
116,1,14,145,145
117,1,15,146,142
118,1,16,141,149
119,1,17,137,140
120,1,18,136,138
121,1,19,139,143
122,1,20,125,145
123,1,21,130,136
124,1,22,75,72
125,1,23,86,85
126,1,24,87,79
127,1,25,96,80
128,1,26,83,80
129,1,27,67,90
130,1,28,100,84
131,1,29,100,94
132,1,30,89,88
133,1,31,100,97
134,1,32,115,107
135,1,33,96,105
136,1,34,98,111
137,1,35,96,111
138,1,36,108,100
139,1,37,118,99
140,1,38,96,104
141,1,39,98,109
142,1,40,130,89
143,1,41,116,114
144,1,42,108,99
145,1,43,92,96
146,1,44,115,96
147,1,45,91,105
148,1,46,92,102
149,1,47,124,91
150,1,48,95,110
151,1,49,108,94
152,1,50,73,102
153,1,51,84,86
154,1,52,152,150
155,1,53,132,148
156,1,54,136,135
157,1,55,132,118
158,1,56,107,122
159,1,57,106,107
160,1,58,109,100
161,1,59,85,105
162,1,60,97,79
163,1,61,79,90
164,1,62,69,73
165,1,63,65,73
166,1,64,69,77
167,1,65,68,69
168,1,66,64,70
169,1,67,68,53
170,1,68,68,55
171,1,69,64,62
172,1,70,57,47
173,1,71,55,58
174,1,72,45,46
175,1,73,50,44
176,1,74,49,44
177,1,75,25,46
178,1,76,46,31
179,1,77,32,30
180,1,78,24,35
181,1,79,33,35
182,1,80,18,25
183,1,81,25,21
184,1,82,24,13
185,1,83,10,19
186,1,84,17,12
187,1,85,10,13
188,1,86,5,12
189,1,87,16,9
190,1,88,9,9
191,1,89,12,12
192,1,90,4,8
193,1,91,11,12
194,1,92,4,14
195,1,93,9,7
196,1,94,8,4
197,1,95,6,4
198,1,96,5,1
199,1,97,2,0
200,1,98,4,2
201,1,99,3,3
202,1,100,3,1
203,1,101,0,0
204,2,0,17,14
205,2,1,19,19
206,2,2,16,12
207,2,3,146,122
208,2,4,136,151
209,2,5,147,114
210,2,6,162,160
211,2,7,179,147
