ind,time,age,male,female
0,0,0,40,42
1,0,1,129,124
2,0,2,145,120
3,0,3,140,141
4,0,4,122,152
5,0,5,149,152
6,0,6,140,137
7,0,7,137,139
8,0,8,160,168
9,0,9,141,166
10,0,10,159,150
11,0,11,149,135
12,0,12,158,140
13,0,13,157,128
14,0,14,160,150
15,0,15,156,140
16,0,16,148,152
17,0,17,153,152
18,0,18,149,131
19,0,19,138,154
20,0,20,136,162
21,0,21,87,87
22,0,22,83,77
23,0,23,75,94
24,0,24,89,88
25,0,25,69,80
26,0,26,75,92
27,0,27,82,75
28,0,28,83,92
29,0,29,83,91
30,0,30,88,85
31,0,31,98,77
32,0,32,92,88
33,0,33,106,95
34,0,34,105,104
35,0,35,107,106
36,0,36,119,117
37,0,37,117,85
38,0,38,106,114
39,0,39,104,140
40,0,40,109,104
41,0,41,106,125
42,0,42,100,94
43,0,43,89,99
44,0,44,104,103
45,0,45,105,91
46,0,46,85,91
47,0,47,92,87
48,0,48,91,108
49,0,49,99,83
50,0,50,83,87
51,0,51,139,154
52,0,52,152,130
53,0,53,129,134
54,0,54,126,120
55,0,55,125,126
56,0,56,105,116
57,0,57,112,118
58,0,58,102,92
59,0,59,76,90
60,0,60,92,85
61,0,61,62,81
62,0,62,86,92
63,0,63,72,62
64,0,64,68,70
65,0,65,66,80
66,0,66,54,63
67,0,67,63,72
68,0,68,51,56
69,0,69,46,47
70,0,70,47,54
71,0,71,49,47
72,0,72,30,43
73,0,73,51,47
74,0,74,36,50
75,0,75,44,36
76,0,76,41,40
77,0,77,37,32
78,0,78,24,27
79,0,79,23,21
80,0,80,21,30
81,0,81,20,17
82,0,82,12,16
83,0,83,12,19
84,0,84,18,13
85,0,85,12,17
86,0,86,12,8
87,0,87,14,20
88,0,88,15,4
89,0,89,5,9
90,0,90,9,7
91,0,91,7,9
92,0,92,10,7
93,0,93,10,5
94,0,94,5,4
95,0,95,8,4
96,0,96,9,4
97,0,97,6,4
98,0,98,5,3
99,0,99,3,3
100,0,100,1,2
101,0,101,0,0
102,1,0,37,40
103,1,1,40,42
104,1,2,129,124
105,1,3,145,120
106,1,4,140,141
107,1,5,122,152
108,1,6,149,152
109,1,7,140,137
110,1,8,137,139
111,1,9,160,168
112,1,10,141,166
113,1,11,159,150
114,1,12,149,135
115,1,13,158,140
116,1,14,157,128
117,1,15,160,150
118,1,16,156,140
119,1,17,148,152
120,1,18,153,152
121,1,19,149,131
122,1,20,138,154
123,1,21,135,162
124,1,22,87,87
125,1,23,83,77
126,1,24,75,94
127,1,25,89,88
128,1,26,69,80
129,1,27,75,92
130,1,28,82,75
131,1,29,83,92
132,1,30,83,91
133,1,31,87,84
134,1,32,98,77
135,1,33,92,88
136,1,34,106,95
137,1,35,105,104
138,1,36,107,106
139,1,37,118,117
140,1,38,117,85
141,1,39,106,113
142,1,40,104,140
143,1,41,109,104
144,1,42,106,125
145,1,43,100,94
146,1,44,88,99
147,1,45,104,103
148,1,46,105,91
149,1,47,85,91
150,1,48,92,87
151,1,49,91,108
