ind,time,age,male,female
0,0,0,29,29
1,0,1,131,139
2,0,2,128,135
3,0,3,138,132
4,0,4,128,150
5,0,5,150,150
6,0,6,166,140
7,0,7,146,131
8,0,8,160,167
9,0,9,146,139
10,0,10,135,136
11,0,11,136,137
12,0,12,127,161
13,0,13,140,152
14,0,14,139,138
15,0,15,145,134
16,0,16,134,151
17,0,17,138,141
18,0,18,109,149
19,0,19,137,148
20,0,20,136,135
21,0,21,89,82
22,0,22,84,80
23,0,23,85,66
24,0,24,89,62
25,0,25,102,75
26,0,26,94,78
27,0,27,75,101
28,0,28,87,108
29,0,29,97,87
30,0,30,96,107
31,0,31,103,89
32,0,32,101,121
33,0,33,109,86
34,0,34,94,109
35,0,35,108,113
36,0,36,105,124
37,0,37,100,110
38,0,38,107,111
39,0,39,118,104
40,0,40,98,103
41,0,41,113,94
42,0,42,97,98
43,0,43,102,95
44,0,44,96,107
45,0,45,113,90
46,0,46,90,90
47,0,47,85,96
48,0,48,101,96
49,0,49,89,95
50,0,50,86,82
51,0,51,162,142
52,0,52,150,148
53,0,53,131,142
54,0,54,129,116
55,0,55,102,107
56,0,56,93,103
57,0,57,115,92
58,0,58,100,90
59,0,59,112,107
60,0,60,86,100
61,0,61,82,98
62,0,62,63,88
63,0,63,73,75
64,0,64,68,61
65,0,65,82,65
66,0,66,59,68
67,0,67,76,52
68,0,68,62,55
69,0,69,62,67
70,0,70,50,52
71,0,71,46,45
72,0,72,55,49
73,0,73,45,44
74,0,74,44,42
75,0,75,49,31
76,0,76,27,29
77,0,77,33,20
78,0,78,28,36
79,0,79,27,21
80,0,80,19,30
81,0,81,27,23
82,0,82,16,14
83,0,83,19,19
84,0,84,20,21
85,0,85,20,18
86,0,86,13,17
87,0,87,9,12
88,0,88,11,12
89,0,89,14,6
90,0,90,6,8
91,0,91,14,5
92,0,92,15,12
93,0,93,6,5
94,0,94,5,10
95,0,95,4,6
96,0,96,5,3
97,0,97,3,7
98,0,98,3,2
99,0,99,3,5
100,0,100,3,0
101,0,101,0,0
102,1,0,31,35
103,1,1,29,29
104,1,2,131,139
105,1,3,127,135
106,1,4,137,132
107,1,5,128,150
108,1,6,150,150
109,1,7,166,140
110,1,8,146,130
111,1,9,160,166
112,1,10,146,139
113,1,11,135,136
114,1,12,136,137
115,1,13,127,161
116,1,14,139,152
117,1,15,139,138
118,1,16,145,134
119,1,17,134,151
120,1,18,137,141
121,1,19,109,149
122,1,20,137,148
123,1,21,136,135
124,1,22,89,82
125,1,23,84,80
126,1,24,85,66
127,1,25,88,62
128,1,26,102,75
129,1,27,94,77
130,1,28,75,101
131,1,29,87,108
132,1,30,97,87
133,1,31,96,107
134,1,32,103,89
135,1,33,101,121
136,1,34,109,86
137,1,35,94,109
138,1,36,108,113
139,1,37,105,124
140,1,38,100,110
141,1,39,107,111
142,1,40,118,104
143,1,41,98,103
144,1,42,113,94
145,1,43,97,98
146,1,44,102,94
147,1,45,96,107
148,1,46,113,89
149,1,47,90,90
150,1,48,85,96
151,1,49,101,95
152,1,50,89,95
153,1,51,86,82
154,1,52,161,142
155,1,53,148,147
156,1,54,129,141
157,1,55,129,116
158,1,56,100,105
159,1,57,93,103
160,1,58,114,92
161,1,59,100,90
162,1,60,110,107
163,1,61,85,99
164,1,62,81,98
165,1,63,62,88
166,1,64,70,75
167,1,65,67,61
168,1,66,80,64
169,1,67,58,66
170,1,68,75,51
171,1,69,60,55
172,1,70,61,66
173,1,71,47,50
174,1,72,46,41
175,1,73,53,48
176,1,74,44,43
177,1,75,42,41
178,1,76,46,30
179,1,77,27,27
180,1,78,32,18
181,1,79,26,31
182,1,80,25,20
183,1,81,19,28
184,1,82,23,20
185,1,83,14,14
186,1,84,18,19
187,1,85,17,19
188,1,86,17,15
189,1,87,12,16
190,1,88,5,10
191,1,89,9,11
192,1,90,9,4
193,1,91,5,8
194,1,92,12,3
195,1,93,11,10
196,1,94,6,3
197,1,95,4,9
198,1,96,3,4
199,1,97,3,2
200,1,98,2,3
201,1,99,2,1
202,1,100,1,5
203,1,101,0,0
204,2,0,36,29
205,2,1,31,35
206,2,2,29,29
207,2,3,131,139
208,2,4,127,135
209,2,5,137,132
210,2,6,128,150
211,2,7,150,150
212,2,8,166,140
213,2,9,146,130
214,2,10,160,166
215,2,11,146,139
216,2,12,135,136
217,2,13,136,137
218,2,14,127,161
219,2,15,139,152
220,2,16,139,138
221,2,17,145,134
222,2,18,134,151
223,2,19,137,141
224,2,20,109,149
225,2,21,137,148
226,2,22,136,135
227,2,23,89,82
228,2,24,84,80
229,2,25,85,66
230,2,26,88,62
231,2,27,102,75
232,2,28,94,77
233,2,29,75,101
234,2,30,87,108
235,2,31,97,87
236,2,32,96,107
237,2,33,103,89
238,2,34,101,121
239,2,35,109,86
240,2,36,94,109
241,2,37,108,113
242,2,38,105,124
243,2,39,98,110
244,2,40,107,111
245,2,41,118,104
246,2,42,98,103
247,2,43,113,94
248,2,44,97,98
249,2,45,102,94
250,2,46,96,107
251,2,47,113,89
252,2,48,90,90
253,2,49,84,95
254,2,50,101,95
255,2,51,89,95
256,2,52,86,82
257,2,53,161,142
258,2,54,148,146
259,2,55,128,140
260,2,56,127,116
261,2,57,100,105
262,2,58,93,103
263,2,59,112,92
264,2,60,98,89
265,2,61,109,106
266,2,62,84,99
267,2,63,79,97
268,2,64,62,88
269,2,65,68,75
270,2,66,64,61
271,2,67,78,63
272,2,68,58,66
273,2,69,73,49
274,2,70,57,55
275,2,71,60,62
276,2,72,44,48
277,2,73,45,38
278,2,74,51,46
279,2,75,41,41
280,2,76,40,40
281,2,77,44,26
282,2,78,26,24
283,2,79,30,18
284,2,80,24,27
285,2,81,24,19
286,2,82,15,28
287,2,83,18,18
288,2,84,14,13
289,2,85,15,17
290,2,86,14,17
291,2,87,17,13
292,2,88,10,12
293,2,89,5,8
294,2,90,8,7
295,2,91,8,3
296,2,92,5,7
297,2,93,10,3
298,2,94,11,8
299,2,95,4,3
300,2,96,2,6
301,2,97,2,4
302,2,98,2,2
303,2,99,2,2
304,2,100,2,1
305,2,101,0,0
306,3,0,26,31
307,3,1,36,29
308,3,2,31,35
309,3,3,29,29
310,3,4,131,139
311,3,5,127,135
312,3,6,137,132
313,3,7,128,150
314,3,8,150,150
315,3,9,166,140
316,3,10,146,130
317,3,11,160,166
318,3,12,146,139
319,3,13,135,136
320,3,14,136,137
321,3,15,127,161
322,3,16,139,152
323,3,17,139,137
324,3,18,145,134
325,3,19,134,151
326,3,20,137,140
327,3,21,109,149
328,3,22,137,148
329,3,23,136,135
330,3,24,89,82
331,3,25,84,80
332,3,26,85,66
333,3,27,88,62
334,3,28,102,75
335,3,29,94,77
336,3,30,75,101
337,3,31,87,108
338,3,32,97,87
339,3,33,96,107
340,3,34,103,89
341,3,35,100,121
342,3,36,109,86
343,3,37,94,109
344,3,38,108,113
345,3,39,105,124
346,3,40,98,110
347,3,41,106,111
348,3,42,118,103
349,3,43,98,103
350,3,44,113,94
351,3,45,97,98
352,3,46,102,94
353,3,47,96,107
354,3,48,112,87
355,3,49,90,90
356,3,50,84,95
357,3,51,101,95
358,3,52,88,95
359,3,53,85,82
360,3,54,160,142
361,3,55,148,145
362,3,56,127,140
363,3,57,124,116
364,3,58,100,104
365,3,59,90,103
366,3,60,112,92
367,3,61,97,85
368,3,62,107,106
369,3,63,83,98
370,3,64,79,97
371,3,65,61,88
372,3,66,67,74
373,3,67,64,60
374,3,68,77,63
375,3,69,56,66
376,3,70,70,47
377,3,71,54,54
378,3,72,54,61
379,3,73,43,47
380,3,74,43,37
381,3,75,48,43
382,3,76,37,40
383,3,77,33,36
384,3,78,40,26
385,3,79,25,23
386,3,80,26,17
387,3,81,23,25
388,3,82,17,16
389,3,83,13,27
390,3,84,14,16
391,3,85,14,12
392,3,86,13,16
393,3,87,12,14
394,3,88,15,11
395,3,89,8,10
396,3,90,5,6
397,3,91,6,3
398,3,92,7,3
399,3,93,4,5
400,3,94,8,3
401,3,95,9,6
402,3,96,3,2
403,3,97,1,3
404,3,98,2,4
405,3,99,1,2
406,3,100,2,2
407,3,101,0,0
408,4,0,31,29
409,4,1,26,31
410,4,2,36,29
411,4,3,31,35
412,4,4,29,29
413,4,5,131,139
414,4,6,127,135
415,4,7,137,132
416,4,8,128,150
417,4,9,150,150
418,4,10,166,140
419,4,11,145,130
420,4,12,160,166
421,4,13,146,139
422,4,14,135,136
423,4,15,136,137
424,4,16,126,160
425,4,17,139,152
426,4,18,139,137
427,4,19,145,134
428,4,20,134,151
429,4,21,137,140
430,4,22,109,149
431,4,23,137,148
432,4,24,136,135
433,4,25,89,82
434,4,26,84,80
435,4,27,85,66
436,4,28,88,61
437,4,29,102,75
438,4,30,94,77
439,4,31,75,101
440,4,32,87,108
441,4,33,97,87
442,4,34,96,107
443,4,35,103,89
444,4,36,100,121
445,4,37,109,86
446,4,38,94,109
447,4,39,108,113
448,4,40,105,124
449,4,41,98,110
450,4,42,106,111
451,4,43,117,102
452,4,44,98,103
453,4,45,113,94
454,4,46,97,97
455,4,47,102,93
456,4,48,96,106
457,4,49,112,86
458,4,50,90,90
459,4,51,84,95
460,4,52,101,95
461,4,53,86,95
462,4,54,85,81
463,4,55,159,140
464,4,56,147,143
465,4,57,127,139
466,4,58,121,114
467,4,59,99,102
468,4,60,88,103
469,4,61,111,92
470,4,62,96,83
471,4,63,107,104
472,4,64,82,96
473,4,65,77,96
474,4,66,60,87
475,4,67,65,72
476,4,68,63,59
477,4,69,73,62
478,4,70,56,66
479,4,71,68,44
480,4,72,48,53
481,4,73,51,60
482,4,74,43,46
483,4,75,40,34
484,4,76,43,42
485,4,77,37,38
486,4,78,32,34
487,4,79,37,26
488,4,80,24,21
489,4,81,22,15
490,4,82,21,21
491,4,83,14,12
492,4,84,10,26
493,4,85,12,13
494,4,86,13,12
495,4,87,10,13
496,4,88,9,13
497,4,89,14,9
498,4,90,7,10
499,4,91,5,6
500,4,92,6,3
501,4,93,7,2
502,4,94,4,5
503,4,95,6,2
504,4,96,7,6
505,4,97,0,2
506,4,98,1,2
507,4,99,2,2
508,4,100,0,1
509,4,101,0,0
510,5,0,34,27
511,5,1,31,29
512,5,2,26,31
513,5,3,36,29
514,5,4,31,35
515,5,5,29,29
516,5,6,131,139
517,5,7,127,135
518,5,8,137,132
519,5,9,127,150
520,5,10,150,150
521,5,11,166,140
522,5,12,145,130
523,5,13,160,166
524,5,14,146,139
525,5,15,135,136
526,5,16,136,137
527,5,17,125,160
528,5,18,139,152
529,5,19,139,137
530,5,20,145,134
531,5,21,134,151
532,5,22,137,140
533,5,23,109,149
534,5,24,137,148
535,5,25,136,135
536,5,26,89,82
537,5,27,84,80
538,5,28,85,66
539,5,29,88,61
540,5,30,102,75
541,5,31,94,77
542,5,32,75,101
543,5,33,87,108
