ind,time,age,male,female
0,0,0,22,28
1,0,1,129,124
2,0,2,145,120
3,0,3,140,143
4,0,4,122,152
5,0,5,149,152
6,0,6,140,138
7,0,7,137,139
8,0,8,160,168
9,0,9,141,166
10,0,10,159,150
11,0,11,149,135
12,0,12,158,140
13,0,13,157,128
14,0,14,159,149
15,0,15,156,140
16,0,16,149,151
17,0,17,153,152
18,0,18,149,131
19,0,19,138,154
20,0,20,136,162
21,0,21,87,87
22,0,22,83,77
23,0,23,75,94
24,0,24,89,88
25,0,25,69,81
26,0,26,75,92
27,0,27,82,76
28,0,28,83,92
29,0,29,83,91
30,0,30,88,86
31,0,31,98,77
32,0,32,93,88
33,0,33,106,95
34,0,34,105,104
35,0,35,107,106
36,0,36,120,117
37,0,37,117,85
38,0,38,105,115
39,0,39,104,140
40,0,40,109,104
41,0,41,106,125
42,0,42,100,95
43,0,43,88,98
44,0,44,104,103
45,0,45,106,91
46,0,46,85,91
47,0,47,92,87
48,0,48,90,108
49,0,49,99,83
50,0,50,83,88
51,0,51,138,155
52,0,52,152,130
53,0,53,128,135
54,0,54,126,120
55,0,55,124,127
56,0,56,105,117
57,0,57,110,119
58,0,58,101,92
59,0,59,75,90
60,0,60,94,84
61,0,61,63,81
62,0,62,84,93
63,0,63,70,62
64,0,64,67,70
65,0,65,66,79
66,0,66,54,61
67,0,67,63,72
68,0,68,51,57
69,0,69,45,48
70,0,70,47,54
71,0,71,51,46
72,0,72,31,43
73,0,73,48,47
74,0,74,37,51
75,0,75,47,32
76,0,76,42,36
77,0,77,38,34
78,0,78,26,26
79,0,79,22,21
80,0,80,18,30
81,0,81,21,19
82,0,82,11,17
83,0,83,11,18
84,0,84,17,13
85,0,85,13,19
86,0,86,13,8
87,0,87,12,18
88,0,88,15,6
89,0,89,5,9
90,0,90,7,9
91,0,91,10,13
92,0,92,8,7
93,0,93,11,6
94,0,94,4,5
95,0,95,9,4
96,0,96,9,2
97,0,97,7,4
98,0,98,3,3
99,0,99,5,2
100,0,100,0,2
101,0,101,0,0
102,1,0,31,24
103,1,1,22,28
104,1,2,129,124
105,1,3,145,120
106,1,4,140,143
107,1,5,122,152
108,1,6,149,152
109,1,7,140,137
110,1,8,137,139
111,1,9,160,167
112,1,10,141,166
113,1,11,159,150
114,1,12,149,135
115,1,13,158,140
116,1,14,157,128
117,1,15,159,149
118,1,16,156,140
119,1,17,149,151
120,1,18,153,152
121,1,19,149,131
122,1,20,138,154
123,1,21,136,162
124,1,22,87,87
125,1,23,83,77
126,1,24,75,94
127,1,25,89,88
128,1,26,69,81
129,1,27,75,92
130,1,28,82,76
131,1,29,83,92
132,1,30,83,91
133,1,31,88,86
134,1,32,98,77
135,1,33,93,88
136,1,34,106,95
137,1,35,104,104
138,1,36,107,106
139,1,37,118,117
140,1,38,117,85
141,1,39,105,115
142,1,40,104,140
143,1,41,109,104
144,1,42,106,125
145,1,43,98,95
146,1,44,87,98
147,1,45,104,103
148,1,46,106,91
149,1,47,85,91
150,1,48,92,87
151,1,49,90,107
152,1,50,99,83
153,1,51,83,88
154,1,52,137,153
155,1,53,152,130
156,1,54,126,133
157,1,55,125,120
158,1,56,123,126
159,1,57,105,116
160,1,58,107,118
161,1,59,101,92
162,1,60,75,89
163,1,61,94,84
164,1,62,62,81
165,1,63,83,89
166,1,64,69,62
167,1,65,66,70
168,1,66,64,79
169,1,67,53,59
170,1,68,61,71
171,1,69,49,57
172,1,70,45,47
173,1,71,47,52
174,1,72,47,44
175,1,73,29,39
176,1,74,46,45
177,1,75,36,51
178,1,76,45,30
179,1,77,41,36
180,1,78,34,34
181,1,79,26,22
182,1,80,19,19
183,1,81,16,27
184,1,82,20,18
185,1,83,9,12
186,1,84,9,16
187,1,85,13,13
188,1,86,11,17
189,1,87,11,7
190,1,88,11,14
191,1,89,13,5
192,1,90,5,9
193,1,91,7,8
194,1,92,7,11
195,1,93,6,7
196,1,94,10,3
197,1,95,3,4
198,1,96,7,3
199,1,97,8,0
200,1,98,5,4
201,1,99,3,3
202,1,100,5,1
203,1,101,0,0
204,2,0,22,20
205,2,1,31,24
206,2,2,22,28
207,2,3,129,124
208,2,4,145,120
209,2,5,140,143
210,2,6,122,152
211,2,7,149,152
212,2,8,139,137
213,2,9,137,139
214,2,10,160,167
215,2,11,141,166
216,2,12,159,150
217,2,13,149,135
218,2,14,158,140
219,2,15,157,128
220,2,16,159,149
221,2,17,155,140
222,2,18,149,151
223,2,19,153,152
224,2,20,149,131
225,2,21,138,154
226,2,22,136,162
227,2,23,86,87
228,2,24,83,77
229,2,25,75,94
230,2,26,89,88
231,2,27,69,81
232,2,28,75,92
233,2,29,82,76
234,2,30,83,92
235,2,31,83,91
236,2,32,88,86
237,2,33,97,77
238,2,34,93,88
239,2,35,106,94
240,2,36,104,104
241,2,37,107,106
242,2,38,118,117
243,2,39,116,85
244,2,40,105,114
245,2,41,104,140
246,2,42,109,103
247,2,43,105,125
248,2,44,98,95
249,2,45,87,98
250,2,46,104,103
251,2,47,106,90
252,2,48,84,90
253,2,49,92,87
254,2,50,90,107
255,2,51,99,81
256,2,52,82,87
257,2,53,134,153
258,2,54,150,130
259,2,55,125,133
260,2,56,124,120
261,2,57,123,126
262,2,58,105,115
263,2,59,107,116
264,2,60,100,92
265,2,61,74,87
266,2,62,93,82
267,2,63,62,80
268,2,64,82,89
269,2,65,68,62
270,2,66,66,69
271,2,67,60,77
272,2,68,51,59
273,2,69,59,69
274,2,70,48,56
275,2,71,44,45
276,2,72,44,51
277,2,73,43,42
278,2,74,27,38
279,2,75,42,42
280,2,76,32,48
281,2,77,41,30
282,2,78,38,33
283,2,79,32,30
284,2,80,23,21
285,2,81,16,16
286,2,82,14,25
287,2,83,18,17
288,2,84,9,11
289,2,85,9,15
290,2,86,13,11
291,2,87,9,14
292,2,88,10,7
293,2,89,7,12
294,2,90,10,4
295,2,91,3,9
296,2,92,7,6
297,2,93,5,9
298,2,94,5,6
299,2,95,8,3
300,2,96,3,2
301,2,97,7,2
302,2,98,8,0
303,2,99,4,4
304,2,100,1,3
305,2,101,0,0
306,3,0,30,30
307,3,1,22,20
308,3,2,31,24
309,3,3,22,28
310,3,4,129,124
311,3,5,145,120
312,3,6,140,143
313,3,7,122,152
314,3,8,149,152
315,3,9,139,137
316,3,10,137,139
317,3,11,160,167
318,3,12,141,165
319,3,13,159,150
320,3,14,149,135
321,3,15,158,140
322,3,16,157,128
323,3,17,159,149
324,3,18,155,140
325,3,19,149,151
326,3,20,153,152
327,3,21,149,130
328,3,22,138,154
329,3,23,136,162
330,3,24,86,87
331,3,25,83,77
332,3,26,75,94
333,3,27,89,88
334,3,28,69,81
335,3,29,75,92
336,3,30,82,76
337,3,31,83,92
338,3,32,83,91
339,3,33,88,86
340,3,34,97,77
341,3,35,93,88
342,3,36,106,94
343,3,37,103,104
344,3,38,107,106
345,3,39,118,117
346,3,40,114,85
347,3,41,105,114
348,3,42,104,140
349,3,43,109,103
350,3,44,105,124
351,3,45,98,95
352,3,46,86,98
353,3,47,104,103
354,3,48,104,90
355,3,49,83,90
356,3,50,92,87
357,3,51,90,107
358,3,52,99,81
359,3,53,82,86
360,3,54,133,153
361,3,55,149,130
362,3,56,125,132
363,3,57,123,120
364,3,58,122,125
365,3,59,104,114
366,3,60,106,116
367,3,61,100,92
368,3,62,74,86
369,3,63,89,81
370,3,64,62,79
371,3,65,82,86
372,3,66,66,61
373,3,67,65,67
374,3,68,60,74
375,3,69,48,58
376,3,70,56,67
377,3,71,47,56
378,3,72,43,45
379,3,73,42,48
380,3,74,42,40
381,3,75,27,37
382,3,76,39,40
383,3,77,32,44
384,3,78,39,29
385,3,79,34,31
386,3,80,32,27
387,3,81,21,20
388,3,82,13,14
389,3,83,14,23
390,3,84,16,15
391,3,85,9,10
392,3,86,8,14
393,3,87,10,10
394,3,88,9,13
395,3,89,8,6
396,3,90,7,9
397,3,91,10,3
398,3,92,2,8
399,3,93,7,4
400,3,94,3,8
401,3,95,4,3
402,3,96,6,2
403,3,97,2,1
404,3,98,7,2
405,3,99,7,0
406,3,100,2,3
407,3,101,0,0
408,4,0,29,21
409,4,1,30,30
410,4,2,22,20
411,4,3,31,24
412,4,4,22,28
413,4,5,129,124
414,4,6,143,120
415,4,7,140,143
416,4,8,122,152
417,4,9,149,152
418,4,10,139,137
419,4,11,137,139
420,4,12,160,167
421,4,13,141,165
422,4,14,159,150
423,4,15,149,135
424,4,16,158,140
425,4,17,157,128
426,4,18,159,149
427,4,19,155,140
428,4,20,149,151
429,4,21,153,152
430,4,22,149,130
431,4,23,138,154
432,4,24,136,162
433,4,25,86,87
434,4,26,83,77
435,4,27,75,94
436,4,28,89,88
437,4,29,69,81
438,4,30,75,92
439,4,31,82,76
440,4,32,83,91
441,4,33,83,91
442,4,34,87,85
443,4,35,97,77
444,4,36,93,88
445,4,37,106,94
446,4,38,103,104
447,4,39,107,106
448,4,40,118,117
449,4,41,114,85
450,4,42,105,114
451,4,43,104,140
452,4,44,109,103
453,4,45,104,124
454,4,46,98,95
455,4,47,86,98
456,4,48,104,103
457,4,49,104,90
458,4,50,83,90
459,4,51,92,87
460,4,52,90,107
461,4,53,98,80
462,4,54,82,86
463,4,55,133,153
464,4,56,147,130
465,4,57,125,132
466,4,58,122,119
467,4,59,121,125
468,4,60,103,114
469,4,61,104,116
470,4,62,97,92
471,4,63,73,85
472,4,64,88,79
473,4,65,60,78
474,4,66,81,84
475,4,67,64,59
476,4,68,61,66
477,4,69,59,74
478,4,70,47,58
479,4,71,52,66
480,4,72,45,54
481,4,73,40,44
482,4,74,39,47
483,4,75,41,40
484,4,76,26,35
485,4,77,39,37
486,4,78,27,40
487,4,79,37,25
488,4,80,28,29
489,4,81,32,26
490,4,82,21,17
491,4,83,11,14
492,4,84,13,20
493,4,85,14,15
494,4,86,8,8
495,4,87,7,14
496,4,88,10,8
497,4,89,8,13
498,4,90,7,5
499,4,91,6,7
500,4,92,9,2
501,4,93,1,8
502,4,94,5,1
503,4,95,3,7
504,4,96,4,3
505,4,97,6,0
506,4,98,1,1
507,4,99,3,0
508,4,100,6,0
509,4,101,0,0
510,5,0,17,21
511,5,1,29,21
512,5,2,30,30
513,5,3,22,20
514,5,4,31,24
515,5,5,22,28
516,5,6,129,124
517,5,7,143,120
518,5,8,140,143
519,5,9,122,152
520,5,10,149,152
521,5,11,139,137
522,5,12,137,139
523,5,13,160,167
524,5,14,141,165
525,5,15,159,150
526,5,16,149,135
527,5,17,158,140
528,5,18,157,128
529,5,19,159,149
530,5,20,155,140
531,5,21,149,150
532,5,22,153,152
533,5,23,149,130
534,5,24,138,154
535,5,25,136,162
536,5,26,85,87
537,5,27,83,77
538,5,28,75,94
539,5,29,89,88
540,5,30,69,80
541,5,31,75,92
542,5,32,82,76
543,5,33,83,91
544,5,34,83,91
545,5,35,87,85
546,5,36,97,77
547,5,37,93,88
548,5,38,106,94
549,5,39,103,104
550,5,40,107,106
551,5,41,118,117
552,5,42,114,85
553,5,43,104,114
554,5,44,104,140
555,5,45,109,103
556,5,46,103,123
557,5,47,97,94
558,5,48,86,98
559,5,49,104,102
560,5,50,103,90
561,5,51,83,90
562,5,52,90,86
563,5,53,89,107
564,5,54,98,80
565,5,55,82,85
566,5,56,133,153
567,5,57,147,129
568,5,58,124,132
569,5,59,117,118
570,5,60,121,125
571,5,61,102,112
572,5,62,103,116
573,5,63,95,90
574,5,64,73,85
575,5,65,86,77
576,5,66,59,76
577,5,67,80,83
578,5,68,63,59
579,5,69,61,64
580,5,70,57,74
581,5,71,47,55
582,5,72,48,65
583,5,73,44,51
584,5,74,39,42
585,5,75,39,44
586,5,76,40,40
587,5,77,25,32
588,5,78,38,35
589,5,79,21,37
590,5,80,35,24
591,5,81,25,27
592,5,82,29,25
593,5,83,16,15
594,5,84,11,13
595,5,85,12,17
596,5,86,11,11
597,5,87,6,7
598,5,88,7,12
599,5,89,7,7
600,5,90,6,12
601,5,91,7,5
602,5,92,6,5
603,5,93,9,2
604,5,94,1,8
605,5,95,4,1
606,5,96,3,5
607,5,97,4,2
608,5,98,6,0
609,5,99,1,1
610,5,100,2,0
