ind,time,age,male,female
0,0,0,6,3
1,0,1,155,121
2,0,2,133,130
3,0,3,129,144
4,0,4,147,128
5,0,5,139,134
6,0,6,164,161
7,0,7,152,178
8,0,8,160,146
9,0,9,159,156
10,0,10,150,165
11,0,11,159,149
12,0,12,134,156
13,0,13,167,154
14,0,14,159,157
15,0,15,128,135
16,0,16,132,132
17,0,17,144,128
18,0,18,128,129
19,0,19,132,127
20,0,20,123,135
21,0,21,85,74
22,0,22,81,95
23,0,23,82,81
24,0,24,82,87
25,0,25,85,80
26,0,26,79,91
27,0,27,80,99
28,0,28,85,101
29,0,29,85,96
30,0,30,121,91
31,0,31,103,108
32,0,32,109,93
33,0,33,90,104
34,0,34,88,99
35,0,35,113,94
36,0,36,114,123
37,0,37,109,108
38,0,38,99,108
39,0,39,107,96
40,0,40,112,105
41,0,41,102,125
42,0,42,88,113
43,0,43,103,105
44,0,44,115,104
45,0,45,85,127
46,0,46,90,98
47,0,47,104,95
48,0,48,93,98
49,0,49,80,79
50,0,50,79,92
51,0,51,150,137
52,0,52,143,145
53,0,53,122,132
54,0,54,111,110
55,0,55,121,109
56,0,56,97,113
57,0,57,90,101
58,0,58,73,123
59,0,59,91,101
60,0,60,87,86
61,0,61,78,76
62,0,62,71,77
63,0,63,70,68
64,0,64,63,81
65,0,65,60,80
66,0,66,69,68
67,0,67,71,71
68,0,68,50,52
69,0,69,73,53
70,0,70,48,62
71,0,71,46,46
72,0,72,53,53
73,0,73,38,43
74,0,74,45,43
75,0,75,35,29
76,0,76,26,27
77,0,77,31,37
78,0,78,28,24
79,0,79,17,27
80,0,80,18,22
81,0,81,19,22
82,0,82,16,19
83,0,83,17,22
84,0,84,16,11
85,0,85,14,20
86,0,86,9,10
87,0,87,12,7
88,0,88,15,9
89,0,89,13,13
90,0,90,9,12
91,0,91,7,10
92,0,92,6,9
93,0,93,8,11
94,0,94,8,6
95,0,95,10,4
96,0,96,3,9
97,0,97,1,4
98,0,98,2,3
99,0,99,2,0
100,0,100,1,3
101,0,101,0,0
102,1,0,7,2
103,1,1,6,3
104,1,2,155,121
105,1,3,133,128
106,1,4,129,144
107,1,5,147,128
108,1,6,138,134
109,1,7,164,160
110,1,8,152,178
111,1,9,160,145
112,1,10,159,156
113,1,11,150,165
114,1,12,159,149
115,1,13,134,155
116,1,14,167,154
117,1,15,159,157
118,1,16,128,135
119,1,17,132,132
120,1,18,144,128
121,1,19,128,129
122,1,20,132,127
123,1,21,123,135
124,1,22,85,74
125,1,23,80,95
126,1,24,82,81
127,1,25,82,87
128,1,26,85,80
129,1,27,79,91
130,1,28,80,99
131,1,29,85,101
132,1,30,85,96
133,1,31,121,91
134,1,32,103,108
135,1,33,109,93
136,1,34,90,104
137,1,35,88,99
138,1,36,113,94
139,1,37,114,123
140,1,38,109,107
141,1,39,99,108
142,1,40,107,96
143,1,41,111,105
144,1,42,102,125
145,1,43,88,113
146,1,44,103,105
147,1,45,115,104
148,1,46,85,127
149,1,47,90,98
150,1,48,104,95
151,1,49,93,98
152,1,50,80,78
153,1,51,79,91
154,1,52,150,137
155,1,53,141,144
156,1,54,121,132
157,1,55,110,110
158,1,56,118,109
159,1,57,97,112
160,1,58,89,100
161,1,59,72,122
162,1,60,89,100
163,1,61,85,86
164,1,62,77,76
165,1,63,71,77
166,1,64,68,65
167,1,65,62,81
168,1,66,60,79
169,1,67,66,67
170,1,68,69,70
171,1,69,50,51
172,1,70,71,51
173,1,71,47,62
174,1,72,43,43
175,1,73,49,51
176,1,74,37,43
177,1,75,42,41
178,1,76,32,27
179,1,77,24,27
180,1,78,28,35
181,1,79,27,22
182,1,80,15,26
183,1,81,16,20
