ind,time,age,male,female
0,0,0,3,7
1,0,1,128,124
2,0,2,145,120
3,0,3,140,143
4,0,4,122,151
5,0,5,149,152
6,0,6,140,138
7,0,7,137,139
8,0,8,160,168
9,0,9,141,165
10,0,10,159,150
11,0,11,148,135
12,0,12,158,140
13,0,13,157,128
14,0,14,160,150
15,0,15,156,140
16,0,16,149,152
17,0,17,153,152
18,0,18,148,131
19,0,19,138,154
20,0,20,136,162
21,0,21,87,87
22,0,22,83,77
23,0,23,75,94
24,0,24,89,88
25,0,25,69,81
26,0,26,75,92
27,0,27,82,76
28,0,28,83,91
29,0,29,83,91
30,0,30,88,86
31,0,31,98,77
32,0,32,93,88
33,0,33,106,95
34,0,34,105,104
35,0,35,107,106
36,0,36,120,116
37,0,37,117,85
38,0,38,106,115
39,0,39,104,140
40,0,40,110,104
41,0,41,106,124
42,0,42,100,95
43,0,43,88,99
44,0,44,104,102
45,0,45,106,91
46,0,46,85,91
47,0,47,92,87
48,0,48,91,108
49,0,49,98,83
50,0,50,83,87
51,0,51,138,155
52,0,52,152,130
53,0,53,130,135
54,0,54,126,120
55,0,55,125,126
56,0,56,104,117
57,0,57,111,117
58,0,58,102,91
59,0,59,77,90
60,0,60,96,86
61,0,61,62,80
62,0,62,86,93
63,0,63,71,62
64,0,64,67,70
65,0,65,64,77
66,0,66,52,62
67,0,67,62,70
68,0,68,50,56
69,0,69,46,47
70,0,70,48,54
71,0,71,49,47
72,0,72,30,44
73,0,73,51,49
74,0,74,37,51
75,0,75,44,38
76,0,76,41,37
77,0,77,39,33
78,0,78,28,27
79,0,79,23,22
80,0,80,20,28
81,0,81,19,17
82,0,82,11,15
83,0,83,11,19
84,0,84,16,12
85,0,85,13,20
86,0,86,12,7
87,0,87,13,21
88,0,88,13,5
89,0,89,5,8
90,0,90,9,9
91,0,91,9,12
92,0,92,6,6
93,0,93,8,6
94,0,94,3,8
95,0,95,9,2
96,0,96,7,4
97,0,97,7,6
98,0,98,5,3
99,0,99,5,3
100,0,100,1,0
101,0,101,0,0
102,1,0,6,2
103,1,1,3,7
104,1,2,128,124
105,1,3,145,120
106,1,4,140,143
107,1,5,122,151
108,1,6,149,152
109,1,7,140,138
110,1,8,137,139
111,1,9,160,168
112,1,10,141,165
113,1,11,159,150
114,1,12,148,135
115,1,13,158,140
116,1,14,157,128
117,1,15,160,150
118,1,16,156,140
119,1,17,149,152
120,1,18,153,152
121,1,19,148,131
122,1,20,138,154
123,1,21,136,162
124,1,22,87,87
125,1,23,83,77
126,1,24,75,94
127,1,25,89,88
128,1,26,69,81
129,1,27,75,91
130,1,28,82,76
131,1,29,83,91
132,1,30,83,91
133,1,31,88,86
134,1,32,98,77
135,1,33,93,88
136,1,34,106,95
137,1,35,105,104
